usd_goal_log,duration_days,main_category,country,launch_day,launch_month,success
3.8451600776519457,15,Film & Video,US,19,3,1
3.740441644949766,43,Games,US,21,3,1
2.8756399370041685,44,Music,US,17,11,1
2.699837725867246,29,Games,US,7,10,0
3.3803921600570277,29,Film & Video,US,5,8,1
3.998825819040286,29,Film & Video,US,3,12,0
4.217510264294027,29,Music,US,13,9,1
3.3012470886362117,27,Music,US,16,2,1
4.290056882303365,46,Technology,US,20,2,0
3.3012470886362117,29,Film & Video,US,17,9,0
4.397957380103888,19,Technology,US,15,7,0
4.113976758289846,44,Publishing,US,12,12,0
4.698978690138799,55,Design,US,4,11,1
3.477265995424853,33,Publishing,US,21,2,0
3.000434077479319,29,Publishing,US,9,12,1
3.699056854547668,39,Dance,US,4,4,0
3.000434077479319,29,Film & Video,US,7,9,0
4.25529663190434,29,Comics,US,24,5,1
4.397957380103888,27,Technology,US,14,11,1
3.121254450466493,51,Film & Video,MX,11,10,0
3.278376286624126,29,Technology,CA,18,10,0
2.1789769472931693,19,Design,US,8,4,1
4.477135730961123,29,Games,US,16,8,0
3.447313108823568,29,Publishing,US,11,12,1
4.698978690138799,29,Design,US,24,2,1
4.180932328495235,29,Technology,GB,27,8,1
3.000434077479319,29,Film & Video,US,4,4,0
3.3012470886362117,13,Music,US,14,8,1
2.9296232515152405,27,Fashion,GB,23,6,1
3.1763806922432702,34,Publishing,US,26,1,0
4.079217435746567,29,Music,US,25,4,1
5.000004342923105,29,Film & Video,US,7,1,0
3.699056854547668,29,Comics,US,9,9,1
3.696356388733332,29,Publishing,US,10,10,0
2.77887447200274,21,Theater,US,27,2,1
3.9809033153347646,29,Games,ES,17,8,0
4.1761202110560856,29,Film & Video,US,1,10,0
4.060735603449318,29,Food,US,21,5,1
4.178377725409229,30,Food,DK,27,4,0
2.699837725867246,33,Music,US,22,4,1
4.288029562830108,29,Art,GB,31,3,0
4.079217435746567,23,Design,US,7,10,1
3.477265995424853,24,Art,US,30,4,0
3.653309012938479,59,Music,US,14,2,1
4.380229336938037,26,Photography,US,10,11,1
3.722716167488495,29,Publishing,US,11,7,0
4.544080452586785,29,Fashion,US,15,10,1
4.079217435746567,29,Art,US,3,1,0
3.653309012938479,58,Games,US,15,11,1
3.3012470886362117,44,Design,US,21,9,0
4.617597138244458,39,Food,GB,16,7,0
2.699837725867246,17,Film & Video,US,19,12,1
4.397957380103888,29,Food,US,15,6,0
4.212105800131998,34,Technology,GB,28,7,0
3.602168551378997,29,Games,US,4,3,1
2.004321373782642,29,Art,US,3,12,1
3.699056854547668,29,Film & Video,US,29,10,0
2.004321373782642,59,Technology,US,1,8,1
3.3981136917305026,19,Music,US,21,4,1
4.441945901669721,29,Film & Video,ES,25,5,0
3.322426052405953,29,Art,US,23,8,0
4.301051709845226,29,Games,US,12,1,0
3.2043913319193,39,Film & Video,US,29,11,0
4.000043427276863,29,Games,US,28,12,0
3.699056854547668,29,Food,US,2,12,0
4.544080452586785,31,Design,US,15,4,0
3.000434077479319,51,Art,US,23,1,0
3.3981136917305026,59,Publishing,US,31,10,1
4.697872198142429,30,Technology,SE,16,7,0
3.639029043926087,38,Games,IT,9,9,1
5.318489506929,28,Technology,NZ,5,10,0
3.3619166186686438,59,Technology,US,7,8,0
4.055417324375476,29,Design,ES,16,9,0
3.699056854547668,29,Music,US,3,7,1
3.9031442704095385,29,Music,US,9,2,1
3.699056854547668,29,Film & Video,US,9,10,1
2.9036325160842376,19,Crafts,US,18,9,1
2.918868743380985,29,Music,GB,4,3,1
4.301051709845226,29,Music,US,8,11,1
3.1763806922432702,25,Theater,US,20,12,1
3.653309012938479,29,Art,US,13,11,1
3.000434077479319,29,Art,US,3,4,1
3.3012470886362117,41,Film & Video,US,30,6,1
3.1464381352857744,16,Film & Video,US,5,6,1
5.000004342923105,36,Art,US,24,9,1
4.698978690138799,29,Food,US,29,3,0
4.653222164656599,29,Film & Video,US,25,7,0
4.301051709845226,50,Film & Video,US,15,3,1
4.103508163375074,59,Food,CA,7,11,0
2.77887447200274,29,Design,US,16,6,0
3.568319085095112,17,Publishing,US,5,12,1
3.643551368562945,30,Comics,US,21,5,1
3.699056854547668,29,Comics,US,4,12,0
4.510088627245646,39,Fashion,GB,17,7,0
2.1106906972737542,29,Film & Video,NO,16,5,1
2.929929560084588,29,Publishing,US,2,5,0
2.8919776615102566,26,Theater,GB,4,7,0
3.3691026291323283,17,Publishing,IE,31,10,1
3.1763806922432702,29,Publishing,US,11,9,1
3.1763806922432702,19,Film & Video,US,14,5,1
3.5441921107650325,30,Film & Video,US,9,3,0
3.699056854547668,59,Film & Video,US,11,1,0
4.301051709845226,49,Journalism,US,25,2,1
4.021230658479703,29,Art,US,23,8,0
3.3012470886362117,25,Music,US,31,5,0
4.301051709845226,34,Games,US,26,8,1
3.699056854547668,59,Film & Video,US,20,3,0
4.8503009287747085,39,Photography,AU,30,6,0
4.544080452586785,31,Design,US,1,10,0
4.698978690138799,29,Food,US,1,5,1
3.477265995424853,29,Technology,US,9,5,0
2.9697978489463743,29,Film & Video,GB,18,1,0
3.699056854547668,29,Comics,US,27,2,0
3.778223626766097,34,Film & Video,US,23,5,1
3.892150277901364,53,Art,US,12,3,0
4.476040544647946,29,Fashion,AU,1,6,0
3.81298016603948,28,Film & Video,US,8,7,1
6.0000004342942646,29,Technology,US,28,8,0
4.000043427276863,29,Food,US,1,10,0
4.903095415639038,29,Art,US,16,8,0
4.162126007881715,29,Publishing,AU,23,11,1
3.5441921107650325,59,Design,US,17,2,0
2.1789769472931693,29,Music,US,21,7,0
4.000043427276863,29,Film & Video,US,7,4,1
3.3012470886362117,80,Film & Video,US,14,10,1
4.1761202110560856,59,Games,US,2,11,0
3.699056854547668,29,Theater,US,13,5,1
3.8865471233911055,31,Music,US,29,9,1
3.9031442704095385,29,Journalism,US,9,9,1
3.699056854547668,29,Theater,US,29,3,0
4.801260430954199,39,Film & Video,GB,26,9,0
4.4491234131845605,37,Fashion,US,20,1,0
1.3671694885346808,22,Music,CA,3,12,1
4.301051709845226,33,Games,US,8,4,1
4.462693068128283,29,Music,AU,19,8,0
4.000043427276863,59,Music,US,5,11,0
3.5911759503117917,34,Publishing,US,2,6,0
4.105544245746573,59,Food,US,1,6,0
4.1761202110560856,27,Music,US,16,11,1
2.1804412981947188,4,Art,GB,25,1,0
3.1763806922432702,31,Film & Video,US,29,9,0
4.397957380103888,34,Music,US,20,7,1
3.32644032486674,29,Publishing,GB,18,2,0
3.5441921107650325,46,Music,US,16,6,0
3.5441921107650325,44,Dance,US,24,1,0
3.699056854547668,29,Art,US,11,7,0
3.740441644949766,29,Publishing,US,20,1,0
4.079217435746567,22,Film & Video,US,2,5,0
3.477265995424853,25,Art,US,25,2,0
2.545307116465824,29,Dance,US,27,4,1
3.41806916354166,29,Theater,GB,16,7,0
4.000043427276863,29,Publishing,US,14,6,0
3.699056854547668,29,Food,US,5,5,0
3.786665548243841,59,Publishing,NL,6,5,0
2.9519249248614043,59,Photography,CA,30,7,0
4.000043427276863,18,Art,US,27,5,1
3.342620042553348,26,Film & Video,US,1,5,0
2.77887447200274,14,Film & Video,US,2,8,1
4.8750670539461884,44,Film & Video,US,30,3,0
4.1761202110560856,39,Fashion,US,8,7,0
4.967667999001615,34,Technology,AU,23,6,0
4.000043427276863,55,Film & Video,US,23,3,1
4.397957380103888,29,Music,US,20,8,0
4.613040967670995,30,Design,GB,5,12,0
3.96035612387985,29,Crafts,CA,17,7,0
3.583705344300089,16,Art,GB,2,4,1
3.1763806922432702,29,Design,US,12,10,1
4.77815848856469,57,Film & Video,US,2,2,0
3.9031442704095385,45,Technology,US,15,9,1
2.8457180179666586,19,Comics,US,5,6,0
4.388628999872808,29,Film & Video,GB,26,1,1
4.301051709845226,44,Film & Video,US,10,4,0
2.875327549021353,29,Publishing,CA,24,2,0
2.1789769472931693,29,Food,US,29,8,0
3.699056854547668,59,Publishing,US,30,5,0
4.301051709845226,29,Technology,US,7,4,0
2.1119342763326814,47,Comics,CA,10,11,1
3.8692904042093983,29,Music,US,3,4,0
4.705102174740337,29,Food,US,3,3,0
2.4976482669942253,29,Theater,GB,28,12,0
3.000434077479319,16,Film & Video,US,28,8,1
4.301051709845226,29,Music,US,29,7,0
4.000043427276863,20,Technology,US,25,4,0
3.6616385543699232,29,Publishing,CA,15,7,0
4.6166209545525065,32,Technology,IT,15,9,0
2.796449438245848,29,Film & Video,GB,27,2,1
2.004321373782642,29,Food,US,23,7,1
4.1761202110560856,36,Technology,US,11,11,0
3.699056854547668,29,Film & Video,US,2,8,0
4.104328660524328,38,Film & Video,GB,6,3,0
4.000043427276863,22,Fashion,US,19,2,0
4.058197428223082,29,Film & Video,GB,29,12,0
4.000043427276863,29,Publishing,US,30,1,0
3.3012470886362117,29,Publishing,US,19,9,1
4.056942945672877,34,Publishing,US,3,6,1
3.477265995424853,27,Publishing,US,9,5,1
3.699056854547668,44,Theater,US,14,8,0
4.602070848554296,7,Film & Video,US,3,3,0
4.3012132292757705,29,Food,AU,21,10,0
3.699056854547668,29,Publishing,US,27,5,0
3.494717976085648,29,Publishing,NZ,2,10,1
3.477265995424853,29,Film & Video,US,27,2,1
4.655302993552939,24,Games,FR,10,5,0
3.327367109264344,33,Art,MX,16,3,1
2.745074791582057,21,Technology,US,9,2,1
4.397957380103888,32,Theater,US,1,6,0
3.245631095615248,10,Music,DK,21,7,0
3.3012470886362117,30,Film & Video,US,10,3,0
3.699056854547668,44,Music,US,6,8,1
3.699056854547668,29,Film & Video,US,29,8,0
4.397957380103888,36,Food,US,25,11,0
3.000434077479319,29,Music,US,29,12,0
3.699056854547668,29,Fashion,US,5,5,0
4.477135730961123,33,Fashion,US,24,4,0
3.602168551378997,28,Music,US,6,2,1
4.000043427276863,29,Publishing,US,6,6,0
3.8451600776519457,59,Film & Video,US,26,4,0
3.477265995424853,20,Food,US,10,5,1
3.4151403521958725,59,Art,US,20,4,0
4.000043427276863,34,Design,US,15,11,0
4.993852248428376,29,Technology,GB,4,7,0
6.300400322708052,59,Technology,DE,26,4,0
2.8457180179666586,21,Dance,US,10,10,1
2.965841143908828,6,Food,CA,28,4,0
3.284035741109785,59,Music,GB,5,11,1
3.041787318971752,29,Design,US,31,8,0
3.9031442704095385,24,Film & Video,US,14,5,0
4.698978690138799,39,Film & Video,US,12,6,0
3.5441921107650325,29,Film & Video,US,17,1,1
3.3288605271908507,29,Fashion,IT,23,3,0
3.699056854547668,29,Film & Video,US,14,5,1
4.079217435746567,29,Design,US,17,10,0
3.477265995424853,44,Film & Video,US,12,10,0
4.602070848554296,25,Design,US,27,11,1
4.698978690138799,44,Food,US,27,5,0
2.8756399370041685,15,Art,US,1,12,1
3.623921925687065,34,Technology,AU,4,12,1
4.698978690138799,29,Games,US,31,5,0
3.778223626766097,20,Film & Video,US,28,3,1
4.406557211256173,29,Theater,US,25,10,1
3.2043913319193,17,Music,US,13,8,1
3.699056854547668,59,Technology,US,20,4,0
4.77815848856469,28,Food,US,18,5,1
3.8802738175210822,34,Design,CA,21,6,1
3.5441921107650325,29,Publishing,US,15,11,0
3.000434077479319,29,Art,US,15,9,1
4.351078974358754,29,Design,NL,1,4,0
3.5931896695373675,39,Theater,GB,8,7,0
3.1763806922432702,29,Art,US,20,12,0
4.000043427276863,29,Art,US,11,6,1
3.000434077479319,54,Theater,US,26,5,0
2.712068570372349,33,Art,GB,27,5,0
3.699056854547668,32,Art,US,22,5,1
2.752086879258949,44,Games,ES,7,7,0
3.699056854547668,29,Theater,US,8,6,1
3.5441921107650325,29,Film & Video,US,4,12,1
2.478566495593843,34,Games,US,19,8,1
3.3611345245461663,39,Comics,CA,7,9,1
3.875119165462568,29,Design,US,30,4,1
3.8451600776519457,29,Comics,US,2,7,0
3.699056854547668,29,Games,US,8,8,0
3.1007150865730817,10,Food,US,9,7,1
2.478566495593843,45,Music,US,24,7,1
1.041392685158225,29,Food,US,11,7,1
4.609605079720224,32,Games,US,10,6,0
3.699056854547668,29,Film & Video,US,1,4,1
4.886496365323934,36,Food,US,23,2,0
4.079217435746567,28,Fashion,US,24,4,0
4.035107400106154,29,Design,GB,14,1,0
4.1761202110560856,59,Journalism,US,4,6,0
5.000004342923105,29,Games,US,22,11,1
5.301032167130962,29,Games,US,28,4,0
2.478566495593843,4,Music,US,9,10,1
3.2555137128195333,29,Comics,US,1,10,0
3.1763806922432702,29,Comics,US,27,5,0
3.5441921107650325,59,Dance,US,2,1,1
4.000043427276863,29,Design,US,14,5,0
3.2867954194853017,29,Publishing,GB,2,6,0
2.9036325160842376,29,Fashion,US,22,7,0
3.342620042553348,39,Dance,US,20,11,1
3.705350462885712,59,Film & Video,US,25,1,0
2.887167020894774,29,Publishing,GB,17,9,0
3.778223626766097,33,Design,US,20,3,0
5.301032167130962,59,Games,US,9,4,0
3.699056854547668,44,Publishing,US,11,1,0
3.568319085095112,29,Photography,US,13,2,0
4.855777898704281,34,Design,AU,28,6,0
3.3981136917305026,29,Publishing,US,22,8,1
4.000043427276863,39,Design,US,21,8,0
3.9320169064342014,30,Food,US,13,5,0
2.699837725867246,52,Music,US,31,10,0
2.8799670363753878,29,Film & Video,CA,5,10,0
3.2043913319193,29,Technology,US,12,11,1
4.1761202110560856,29,Music,US,1,4,0
3.3981136917305026,15,Film & Video,US,4,1,1
3.6325028451608574,30,Technology,DK,15,12,0
3.699056854547668,35,Photography,US,3,5,1
3.477265995424853,29,Publishing,US,28,2,1
2.813580988568192,7,Art,US,19,8,0
2.603144372620182,40,Music,US,10,3,1
4.301051709845226,33,Music,US,4,10,0
3.699056854547668,29,Film & Video,US,27,4,0
4.301051709845226,29,Art,US,19,8,0
2.8457180179666586,29,Music,US,29,1,1
3.602168551378997,44,Games,US,4,4,0
5.2265951627372695,25,Food,GB,6,1,0
3.5775928936638173,24,Theater,MX,16,5,1
4.000043427276863,29,Design,US,9,3,0
4.884360908854126,34,Technology,DE,21,7,0
5.301032167130962,44,Film & Video,US,9,4,0
2.8632633636504807,20,Publishing,GB,3,10,1
3.699056854547668,26,Film & Video,US,7,6,0
4.1761202110560856,29,Food,US,6,5,0
3.5964750362287257,9,Publishing,GB,19,2,0
3.80962704189405,29,Publishing,US,25,8,1
2.699837725867246,23,Art,US,20,11,0
3.81298016603948,29,Art,US,17,5,1
2.399673721481038,29,Crafts,US,30,7,0
4.602070848554296,59,Games,US,9,8,0
3.477265995424853,19,Publishing,US,23,5,0
3.778223626766097,29,Music,US,20,3,1
3.3981136917305026,29,Publishing,US,20,10,0
2.9036325160842376,29,Design,US,19,2,0
2.8457180179666586,31,Music,US,2,6,0
4.505163549810412,29,Technology,US,19,12,0
1.041392685158225,29,Food,US,27,9,1
4.477135730961123,29,Music,US,19,6,0
3.1910847559679016,29,Games,GB,8,7,0
3.699056854547668,21,Publishing,US,25,10,0
3.3012470886362117,29,Crafts,US,15,5,1
3.3981136917305026,29,Film & Video,US,15,10,0
2.77887447200274,23,Theater,US,15,10,0
4.548096923373437,52,Fashion,GB,26,1,0
4.072837874663087,34,Film & Video,US,24,8,0
3.699056854547668,29,Design,US,21,9,0
2.004321373782642,13,Music,US,31,1,1
3.3981136917305026,47,Music,US,14,7,0
4.397957380103888,31,Food,US,1,5,1
2.004321373782642,44,Fashion,US,14,8,0
4.150324693139609,44,Technology,CA,19,11,0
4.558238390284606,41,Music,CA,10,12,0
3.3012470886362117,29,Music,US,27,9,0
4.094713888347022,29,Games,NL,14,10,0
2.8770544372152305,29,Publishing,GB,14,3,1
3.5775251174480083,30,Publishing,CA,1,8,0
3.8451600776519457,51,Design,US,30,9,0
3.699056854547668,29,Food,US,8,11,0
3.5441921107650325,37,Music,US,29,6,1
5.414975018330997,45,Technology,US,11,8,0
3.9777693180915743,31,Comics,US,27,10,1
3.5909053365150894,4,Games,GB,11,7,1
4.322239974931152,59,Technology,US,10,8,0
4.477135730961123,20,Food,US,20,4,1
4.477135730961123,44,Games,US,19,7,0
0.3010299956639812,58,Music,US,4,8,1
3.477265995424853,34,Music,US,10,5,1
4.1761202110560856,29,Publishing,US,12,10,0
2.741151598851785,44,Theater,US,6,3,0
4.256645598044452,29,Games,US,1,3,0
3.1763806922432702,29,Music,US,5,11,1
4.079217435746567,21,Music,US,30,5,1
4.690912694788027,29,Film & Video,GB,19,7,0
3.477265995424853,29,Comics,US,11,8,0
3.954290761701127,29,Film & Video,US,7,4,0
4.204147125212848,28,Games,US,2,11,0
3.477265995424853,49,Film & Video,US,16,3,1
3.699056854547668,27,Technology,US,12,6,0
4.1761202110560856,34,Technology,US,10,10,0
4.623825485625048,29,Fashion,GB,25,6,0
3.170555058521209,13,Food,US,5,9,1
3.3981136917305026,59,Publishing,US,20,10,1
4.397957380103888,29,Design,US,15,3,1
3.1198198417771943,59,Music,GB,24,5,0
3.8451600776519457,55,Dance,US,7,5,1
3.000434077479319,29,Photography,US,4,11,0
6.8129134234573865,45,Film & Video,US,18,2,0
2.699837725867246,29,Music,US,26,4,1
2.9036325160842376,29,Film & Video,US,30,8,0
3.628491104967123,44,Comics,US,5,7,0
4.041432164680265,24,Games,US,10,9,1
3.3012470886362117,18,Music,US,21,11,1
2.004321373782642,29,Film & Video,US,13,2,0
2.77887447200274,59,Music,US,11,4,1
3.230704313612569,29,Music,US,25,3,1
3.579897869603104,42,Music,US,30,7,0
3.447313108823568,29,Publishing,US,14,12,0
3.699056854547668,56,Film & Video,US,6,10,1
3.477265995424853,34,Film & Video,US,9,10,1
3.778223626766097,19,Theater,US,14,8,1
5.176094154342576,29,Film & Video,US,17,6,0
4.397957380103888,29,Games,US,18,2,0
4.301051709845226,29,Technology,US,17,7,0
4.954941113113862,59,Design,IT,10,7,0
4.301051709845226,29,Music,US,11,9,0
2.8088049353817097,13,Theater,GB,28,4,0
3.602168551378997,30,Publishing,US,1,12,1
4.301051709845226,56,Film & Video,US,26,1,0
3.1763806922432702,29,Theater,US,1,2,1
3.477265995424853,29,Comics,US,20,1,1
3.3012470886362117,24,Dance,US,4,4,0
3.830283849952764,29,Music,AU,27,4,0
3.602168551378997,29,Journalism,US,9,7,0
3.348271754135059,44,Publishing,CA,14,11,1
3.3981136917305026,31,Music,US,26,3,0
2.699837725867246,29,Film & Video,US,22,12,0
3.8488428385527,29,Fashion,IT,7,12,0
3.602168551378997,15,Art,US,24,5,1
3.7951470048798166,59,Publishing,GB,20,1,0
3.92947001617749,44,Food,US,30,7,0
2.603144372620182,31,Film & Video,US,1,7,0
3.079543007402906,29,Food,US,17,3,0
3.5441921107650325,29,Music,US,18,1,1
3.699056854547668,59,Film & Video,US,29,3,0
4.030663262735597,34,Design,CA,25,8,0
3.243286146083446,59,Crafts,US,22,9,1
3.1890352873927403,44,Publishing,GB,13,1,1
5.54406928518988,29,Design,US,24,2,0
2.5360531551592045,14,Theater,GB,5,6,1
4.738274167648312,29,Fashion,DE,24,11,0
3.92947001617749,29,Technology,US,30,11,0
2.004321373782642,7,Art,US,25,7,1
3.4394905903896835,29,Design,US,8,11,0
3.699056854547668,30,Design,US,29,2,0
3.477265995424853,24,Publishing,US,20,6,1
3.0078160311019184,29,Photography,NZ,9,3,1
4.698978690138799,31,Film & Video,US,24,6,0
4.147124218540786,59,Film & Video,AU,21,7,0
3.4141909135009216,28,Design,CA,27,10,1
4.602070848554296,29,Film & Video,US,2,10,0
4.301051709845226,29,Film & Video,US,5,6,1
3.477265995424853,59,Music,US,25,4,1
4.230474467361159,50,Music,US,18,7,0
4.820049462673052,34,Comics,AU,26,8,0
4.000043427276863,21,Photography,US,6,2,1
4.8750670539461884,17,Music,US,10,5,1
3.3012470886362117,47,Comics,US,16,4,1
4.260596518972136,29,Photography,GB,29,1,0
5.079184865153228,29,Food,US,14,7,0
3.477265995424853,29,Photography,US,11,6,1
2.399673721481038,29,Music,US,17,2,0
3.057856208741888,29,Technology,IT,14,6,0
3.088685256807787,29,Publishing,GB,20,8,0
4.477135730961123,58,Film & Video,US,24,10,1
3.1763806922432702,29,Publishing,US,21,7,0
3.000434077479319,58,Journalism,US,26,1,0
3.000434077479319,29,Design,US,15,4,0
3.243286146083446,29,Journalism,US,27,8,0
3.3469394626989906,11,Art,US,28,7,0
3.3012470886362117,29,Theater,US,8,8,1
3.3981136917305026,29,Art,US,15,6,1
3.000434077479319,29,Publishing,US,21,5,0
3.000434077479319,29,Fashion,US,9,9,0
4.000043427276863,42,Fashion,US,8,6,0
5.342424654883547,59,Technology,US,5,1,0
2.8457180179666586,30,Music,US,6,5,0
4.477135730961123,27,Art,US,12,2,0
3.3981136917305026,29,Film & Video,US,17,12,0
3.5441921107650325,59,Food,US,16,3,0
4.0789640445017605,29,Technology,FR,23,11,1
4.812920038045028,59,Food,US,22,3,0
3.3012470886362117,29,Fashion,US,17,9,0
4.1761202110560856,59,Art,US,13,12,0
4.000043427276863,43,Games,US,11,7,0
3.916597636769561,25,Food,MX,29,8,0
3.000434077479319,29,Games,US,20,10,0
5.638490255331609,29,Design,US,2,10,0
3.699056854547668,29,Design,US,11,3,0
4.000043427276863,33,Design,US,27,10,0
2.6505600594602448,29,Film & Video,GB,19,2,1
3.699056854547668,29,Comics,US,8,3,1
3.262885167209748,36,Music,CA,25,4,1
5.069020723033845,29,Technology,AU,24,11,0
3.602168551378997,29,Publishing,US,5,12,0
4.301051709845226,29,Games,US,18,9,1
4.4885586126919685,36,Design,GB,15,6,0
2.682145076373832,29,Games,US,28,11,0
3.699056854547668,29,Technology,US,21,1,0
3.699056854547668,29,Music,US,27,7,0
4.791297009700909,59,Food,AU,22,2,0
3.699056854547668,29,Games,US,10,4,0
3.09725730969342,24,Publishing,US,5,9,1
4.113976758289846,32,Music,US,14,3,1
3.000434077479319,29,Film & Video,US,16,3,0
4.698978690138799,30,Design,US,23,10,0
3.1763806922432702,19,Crafts,US,11,7,0
4.301051709845226,30,Music,US,26,10,1
3.9031442704095385,29,Technology,US,28,3,0
3.740441644949766,30,Publishing,US,19,3,0
3.9031442704095385,49,Film & Video,US,28,7,0
4.000043427276863,29,Film & Video,US,29,3,0
4.528789605575288,29,Fashion,ES,21,3,0
3.3803921600570277,29,Technology,US,31,8,1
2.303196057420489,9,Film & Video,US,13,8,0
3.243286146083446,44,Music,US,17,7,0
3.000434077479319,29,Crafts,US,21,7,0
2.004321373782642,29,Comics,US,7,6,1
3.8451600776519457,29,Fashion,US,21,12,0
4.278776457955645,29,Games,US,4,9,0
3.3012470886362117,29,Music,US,15,5,0
3.699056854547668,29,Crafts,US,15,9,0
3.3012470886362117,28,Design,US,30,3,1
3.000434077479319,42,Fashion,US,19,11,0
2.699837725867246,28,Fashion,US,23,3,1
3.9031442704095385,31,Technology,US,5,5,1
3.325527977776893,59,Publishing,CA,10,11,0
2.699837725867246,76,Comics,US,25,6,1
2.529571502801578,29,Art,SE,10,4,0
4.397957380103888,29,Film & Video,US,22,10,1
4.1761202110560856,25,Publishing,US,13,10,1
4.0,23,Games,US,26,3,1
3.3981136917305026,29,Food,US,5,11,1
4.651932065073949,39,Fashion,CA,3,11,0
3.1763806922432702,29,Crafts,US,15,9,1
5.54406928518988,26,Food,US,4,11,0
2.57399652277935,29,Publishing,SG,8,8,1
3.1207614269802697,29,Publishing,GB,13,10,1
3.477265995424853,40,Music,US,10,5,1
3.699056854547668,44,Design,US,22,10,1
